mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
548.0-550.0 kDa	548.0	550.0	1	0	0	0				ADGRV1	0.05	routine	549.0	2.2659856311541438	1.180138712911127	0.8500385010266941	0.0	0.0	0.1326544313403912	0.24639287398763798	24.6392873987638
550.0-552.0 kDa	550.0	552.0	1	0	0	0				STARD9	0.05	routine	551.0	3.9877276623461313	1.9955668857645115	0.8683906570841889	0.0	0.0	0.0	0.21709766427104724	21.709766427104725
552.0-554.0 kDa	552.0	554.0	4	0	0	0				RYR3, RYR3, RYR3, USH2A	0.2	routine	553.0	6.521468103218098	2.705196778384424	0.8868069815195072	0.0	0.0	0.0	0.2217017453798768	22.17017453798768
554.0-556.0 kDa	554.0	556.0	3	0	0	0				BLTP1, BLTP1, RYR2	0.15	routine	555.0	7.33497336474948	2.8747917270965377	0.8929671457905544	0.0	0.0	0.0	0.2232417864476386	22.324178644763858
556.0-558.0 kDa	556.0	558.0	3	0	0	0				BLTP1, USH2A, RYR2	0.15	routine	557.0	6.446512174342537	2.6885188148371224	0.8859086242299795	0.0	0.0	0.0	0.22147715605749488	22.14771560574949
558.0-560.0 kDa	558.0	560.0	4	0	0	0				BLTP1, LOC415641, STARD9, SSPO	0.2	routine	559.0	6.972513750859906	2.8016788744709173	0.8904004106776181	0.0	0.0	0.0	0.22260010266940453	22.26001026694045
560.0-562.0 kDa	560.0	562.0	3	0	0	0				SSPO, PCLO, PCLO	0.15	routine	561.0	5.92154013091774	2.565972454614472	0.8805826488706365	0.0	0.0	0.0	0.22014566221765913	22.014566221765914
562.0-564.0 kDa	562.0	564.0	1	0	0	0				PCLO	0.05	routine	563.0	5.242971408537819	2.3903846784361544	0.8757700205338809	0.0	0.0	0.0	0.21894250513347022	21.89425051334702
564.0-566.0 kDa	564.0	566.0	3	0	0	0				RYR2, RYR2, RYR2	0.15	routine	565.0	3.7878308042888067	1.9213718896064285	0.8667864476386037	0.0	0.0	0.0	0.21669661190965092	21.66966119096509
566.0-568.0 kDa	566.0	568.0	1	0	0	0				HYDIN	0.05	routine	567.0	2.617257989818174	1.38805614153776	0.8553003080082136	0.0	0.0	0.0	0.2138250770020534	21.382507700205338
568.0-570.0 kDa	568.0	570.0	1	0	0	0				PCLO	0.05	routine	569.0	1.6896578665713047	0.7567311493650422	0.8369481519507187	0.0	0.0	0.09874764569714609	0.24096292631255278	24.096292631255277
570.0-572.0 kDa	570.0	572.0	1	0	0	1	Histone family			KMT2D [Histone family]	0.8	routine	571.0	3.3522635925900843	1.74513559437469	0.8637705338809035	0.0	0.0	1.3410137829213742	0.3158157299169264	31.581572991692642
572.0-574.0 kDa	572.0	574.0	4	0	0	1	Histone family			KMT2D [Histone family], UBR4, KMT2D [Histone family], UBR4	0.95	routine	573.0	4.559081301123955	2.1887431367048746	0.8716632443531828	0.0	0.0	1.8641501412603643	0.3346670801238287	33.46670801238287
576.0-578.0 kDa	576.0	578.0	2	0	0	0				HMCN1, HMCN1	0.1	routine	577.0	2.054299877617214	1.0386467952748235	0.8469584188911704	0.0	0.0	0.00393200504978494	0.22087666056035604	22.087666056035605
582.0-584.0 kDa	582.0	584.0	2	0	0	0				RNF213, RNF213	0.1	routine	583.0	2.297409950062758	1.200008314335227	0.8505518480492813	0.0	0.0	0.0	0.21263796201232033	21.263796201232033
584.0-586.0 kDa	584.0	586.0	1	0	0	0				RNF213	0.05	routine	585.0	3.791556536677239	1.9227902353991948	0.8668506160164271	0.0	0.0	0.0	0.21671265400410678	21.67126540041068
586.0-588.0 kDa	586.0	588.0	2	0	0	0				HMCN1, HMCN1	0.1	routine	587.0	3.322753801688103	1.7323794009919875	0.8632571868583162	0.0	0.0	0.12250526595160235	0.24931683478564504	24.931683478564505
588.0-590.0 kDa	588.0	590.0	1	0	0	1	Actin family			MACF1 [Actin family]	0.8	routine	589.0	1.855573165722785	0.8918648879900878	0.8400282340862423	0.0	0.0	0.9987906293327	0.29655528187181435	29.655528187181435
590.0-592.0 kDa	590.0	592.0	2	0	0	0				HMCN1, RNF213	0.1	routine	591.0	2.471803407691639	1.3055640045582786	0.8533110882956879	0.0	0.0	0.1491475875913978	0.2482262492312824	24.822624923128238
604.0-606.0 kDa	604.0	606.0	1	0	0	0				HMCN1	0.05	routine	605.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
612.0-614.0 kDa	612.0	614.0	1	0	0	1	Actin family			MACF1 [Actin family]	0.8	routine	613.0	1.8627765453952703	0.8974546221136109	0.8402207392197125	0.0	0.0	0.8477590640650828	0.28353234216533424	28.353234216533423
614.0-616.0 kDa	614.0	616.0	2	0	0	1	Actin family			MACF1 [Actin family], MACF1 [Actin family]	0.85	routine	615.0	2.9216629112760932	1.5467897358813962	0.8592145790554415	0.0	0.0	2.2418274524422577	0.3446259797892411	34.46259797892411
632.0-634.0 kDa	632.0	634.0	1	0	0	0				MDN1	0.05	routine	633.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
646.0-648.0 kDa	646.0	648.0	1	0	0	0				DST	0.05	routine	647.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
654.0-656.0 kDa	654.0	656.0	1	0	0	0				ADGRV1	0.05	routine	655.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
666.0-668.0 kDa	666.0	668.0	1	0	0	0				DST	0.05	routine	667.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
678.0-680.0 kDa	678.0	680.0	1	0	0	0				DST	0.05	routine	679.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
684.0-686.0 kDa	684.0	686.0	2	0	0	0				ADGRV1, DST	0.1	routine	685.0	1.9997809951788799	0.9998420127651702	0.845803388090349	0.0	0.0	0.0	0.21145084702258726	21.145084702258725
700.0-702.0 kDa	700.0	702.0	1	0	0	0				AHNAK2	0.05	routine	701.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
706.0-708.0 kDa	706.0	708.0	1	0	0	0				NEB	0.05	routine	707.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
734.0-736.0 kDa	734.0	736.0	1	0	0	0				NEB	0.05	routine	735.0	1.438459721656294	0.5245248247057899	0.8333547227926078	0.0	0.0	0.0	0.20833868069815195	20.833868069815196
736.0-738.0 kDa	736.0	738.0	1	0	0	0				NEB	0.05	routine	737.0	1.9392497634367416	0.9554986256552693	0.8418891170431212	0.0	0.0	0.0	0.2104722792607803	21.04722792607803
796.0-798.0 kDa	796.0	798.0	1	0	0	0				SYNE2	0.05	routine	797.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
800.0-802.0 kDa	800.0	802.0	1	0	0	0				SYNE2	0.05	routine	801.0	1.707004649573626	0.7714669880127962	0.8373973305954825	0.0	0.0	0.0	0.20934933264887062	20.93493326488706
802.0-804.0 kDa	802.0	804.0	1	0	0	0				OBSCN	0.05	routine	803.0	2.9434454769340777	1.5575059040612784	0.8596637577002053	0.0	0.0	0.0	0.21491593942505133	21.491593942505133
804.0-806.0 kDa	804.0	806.0	2	0	0	0				SYNE2, OBSCN	0.1	routine	805.0	2.4548900985192788	1.2956584388494263	0.8529260780287474	0.0	0.0	0.0	0.21323151950718686	21.323151950718685
822.0-824.0 kDa	822.0	824.0	2	0	0	1	Actin family			OBSCN, MACF1 [Actin family]	0.85	routine	823.0	1.9998461514709138	0.9998890174763404	0.8458675564681725	0.0	0.0	0.9223443829529292	0.29103541703582486	29.103541703582486
826.0-828.0 kDa	826.0	828.0	2	0	0	1	Actin family			DST, MACF1 [Actin family]	0.85	routine	827.0	2.6474347019157776	1.4045951010697184	0.855685318275154	0.0	0.0	1.0004645374435284	0.30123097423883927	30.123097423883927
828.0-830.0 kDa	828.0	830.0	2	0	0	1	Actin family			MACF1 [Actin family], MACF1 [Actin family]	0.85	routine	829.0	3.8999982011715426	1.963473458548862	0.8674281314168378	0.0	0.0	2.222102120253501	0.3455372358998947	34.553723589989474
830.0-832.0 kDa	830.0	832.0	1	0	0	1	Actin family			MACF1 [Actin family]	0.8	routine	831.0	2.427190329439294	1.279287242634892	0.8524127310061602	0.0	0.0	1.511701380094773	0.3189407462033167	31.89407462033167
848.0-850.0 kDa	848.0	850.0	1	0	0	0				OBSCN	0.05	routine	849.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
866.0-868.0 kDa	866.0	868.0	2	0	0	0				DST, DST	0.1	routine	867.0	2.962972831092432	1.567045397602631	0.8598562628336756	0.0	0.0	0.0	0.2149640657084189	21.496406570841888
868.0-870.0 kDa	868.0	870.0	1	0	0	0				OBSCN	0.05	routine	869.0	2.360045918814676	1.238814930011582	0.8517068788501027	0.0	0.0	0.0	0.21292671971252566	21.292671971252567
870.0-872.0 kDa	870.0	872.0	1	0	0	0				DST	0.05	routine	871.0	1.1088680060427956	0.14908764470542574	0.8282212525667351	0.0	0.0	0.0	0.20705531314168377	20.705531314168375
878.0-880.0 kDa	878.0	880.0	1	0	0	0				DST	0.05	routine	879.0	1.5370774841501085	0.6201898931884062	0.834638090349076	0.0	0.0	0.0	0.208659522587269	20.8659522587269
880.0-882.0 kDa	880.0	882.0	1	0	0	0				OBSCN	0.05	routine	881.0	2.349113515581368	1.2321164299994807	0.8513860369609856	0.0	0.0	0.0	0.2128465092402464	21.28465092402464
882.0-884.0 kDa	882.0	884.0	1	0	0	0				DST	0.05	routine	883.0	1.4986017966233016	0.5836170861841665	0.8339964065708418	0.0	0.0	0.0	0.20849910164271046	20.849910164271044
890.0-892.0 kDa	890.0	892.0	2	0	0	0				OBSCN, OBSCN	0.1	routine	891.0	1.997323956735286	0.9980683502434368	0.8453542094455853	0.0	0.0	0.0	0.21133855236139631	21.13385523613963
900.0-902.0 kDa	900.0	902.0	1	0	0	0				OBSCN	0.05	routine	901.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
914.0-916.0 kDa	914.0	916.0	1	0	0	0				OBSCN	0.05	routine	915.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3614.0-3616.0 kDa	3614.0	3616.0	1	0	0	0					0.05	routine	3615.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3644.0-3646.0 kDa	3644.0	3646.0	2	0	0	0				, 	0.1	routine	3645.0	1.9973202421020524	0.9980656671093813	0.8452900410677618	0.0	0.0	0.0	0.21132251026694046	21.132251026694046
3654.0-3656.0 kDa	3654.0	3656.0	1	0	0	0					0.05	routine	3655.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3684.0-3686.0 kDa	3684.0	3686.0	1	0	0	0					0.05	routine	3685.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3704.0-3706.0 kDa	3704.0	3706.0	1	0	0	0					0.05	routine	3705.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3714.0-3716.0 kDa	3714.0	3716.0	1	0	0	0					0.05	routine	3715.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3820.0-3822.0 kDa	3820.0	3822.0	1	0	0	0					0.05	routine	3821.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3840.0-3842.0 kDa	3840.0	3842.0	1	0	0	0					0.05	routine	3841.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
3894.0-3896.0 kDa	3894.0	3896.0	1	0	0	0					0.05	routine	3895.0	1.0	-0.0	0.8052810574948666	0.0	0.0	0.0	0.20132026437371664	20.132026437371664
