mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
53.5	972	617.163996792096	6.912919165213008	9.97323419771908	1005.1772420708237	0.0009948494237094368	0.9525050680567623	0.04749493194323773	0.06906952320984806	18.760839471830963	46.94910441049787	46.94910441049787	0.18765432098765433	0.9344587884806356	0.8899739583333334	0.7411480339645964	0.2588519660354036	74.11480339645964	25.88519660354036	high
53.75	949	609.8014618622484	6.899469128718881	9.953829896769227	991.748085254363	0.001008320575424676	0.9519258615696495	0.048074138430350466	0.0885528774915557	19.16121311228194	45.427372161543666	45.427372161543666	0.20987654320987653	0.9433962264150944	0.8873697916666666	0.7481421057153218	0.2518578942846782	74.81421057153219	25.18578942846782	high
54.0	942	601.464639150386	6.889005354826927	9.938733862066321	981.4247621837293	0.0010189268077717335	0.9516362583260932	0.04836374167390678	0.13666786746903778	19.500308645069065	44.07548633835777	44.07548633835777	0.24938271604938272	0.9493545183714002	0.8860677083333334	0.7591103002700524	0.24088969972994756	75.91103002700524	24.088969972994757	high
54.25	939	592.4307904754519	6.882409320038575	9.929217795387636	974.9725532010385	0.0010256698988261681	0.9510570518389806	0.048942948161019406	0.21752878318258417	19.720238041032005	42.795636639480776	42.795636639480776	0.2938271604938272	0.9543197616683218	0.8841145833333334	0.7708296393336157	0.2291703606663843	77.08296393336157	22.91703606663843	high
54.5	926	583.3258263531152	6.879232743346771	9.924634963947366	971.8803919572149	0.0010289331982366232	0.9507674485954243	0.04923255140457572	0.33256275968836013	19.778042298270925	41.52935849368239	41.52935849368239	0.3506172839506173	0.9553128103277061	0.8815104166666666	0.7845519898851036	0.21544801011489645	78.45519898851036	21.544801011489646	high
54.75	929	575.0242539623976	6.878023296537577	9.922890101033524	970.7056648464179	0.0010301783910555595	0.950477845351868	0.04952215464813203	0.48362947854285554	19.648904948945344	40.28772838705541	40.28772838705541	0.4024691358024691	0.9523336643495531	0.8756510416666666	0.7952329217926392	0.20476707820736084	79.52329217926392	20.476707820736085	high
55.0	938	568.4393521279737	6.87684572974219	9.921191231257502	969.5632668443873	0.0010313922094580526	0.9501882421083117	0.049811757891688346	0.6657816619868502	19.322818917766668	39.14810312752698	39.14810312752698	0.4765432098765432	0.9463753723932473	0.8704427083333334	0.8108873831778589	0.1891126168221411	81.0887383177859	18.91126168221411	high
55.25	932	564.2731001544004	6.873945828079181	9.917007557509214	966.7557015136608	0.0010343874863466419	0.9498986388647553	0.05010136113524466	0.8694743987634024	18.802331206193276	38.22152455984236	38.22152455984236	0.5728395061728395	0.9374379344587885	0.8671875	0.8318408948740958	0.16815910512590415	83.18408948740958	16.815910512590413	high
55.5	930	562.8157705552663	6.868396502666091	9.90900157325547	961.4057176610719	0.001040143595601679	0.9496090356211989	0.050390964378801084	1.0798550207968014	18.09069151119735	37.61613537943298	37.61613537943298	0.691358024691358	0.9304865938430983	0.865234375	0.8591720072889139	0.14082799271108615	85.91720072889139	14.082799271108614	high
55.75	928	563.8606312297914	6.860501555453281	9.897611572063468	953.8453538764084	0.0010483879760340815	0.9490298291340863	0.05097017086591371	1.2797334147658304	17.19673727004846	37.38958595559767	37.38958595559767	0.7283950617283951	0.9205561072492552	0.8639322916666666	0.8654783224446008	0.13452167755539923	86.54783224446008	13.452167755539923	high
56.0	912	566.7262812777793	6.851310545505627	9.884351747591227	945.1187164775386	0.001058068137436749	0.94874022589053	0.051259774109470024	1.4505913355934512	16.13352018832705	37.52749507443983	37.52749507443983	0.7654320987654321	0.9116186693147964	0.8645833333333334	0.872593581826023	0.12740641817397702	87.2593581826023	12.740641817397702	high
56.25	902	570.4357148630825	6.8424433452788715	9.871559081797518	936.7752060381694	0.0010674919591747334	0.9484506226469737	0.05154937735302634	1.5780353133212117	14.928221516365692	37.955178114870606	37.955178114870606	0.8	0.8967229394240318	0.8665364583333334	0.8779275051010847	0.12207249489891525	87.79275051010848	12.207249489891526	high
56.5	897	573.9075712518186	6.8350722527429095	9.86092484314995	929.8955358014347	0.001075389612595726	0.947871416159861	0.052128583840138965	1.6527176665473553	13.625872520365586	38.55354467996779	38.55354467996779	0.817283950617284	0.8768619662363456	0.8684895833333334	0.877626729086706	0.12237327091329397	87.76267290867061	12.237327091329398	high
56.75	896	576.1972047743043	6.829878410902521	9.85343171328366	925.0783262018641	0.0010809895461563186	0.9475818129163046	0.05241818708369539	1.6720477792896682	12.290118142224696	39.1952645147656	39.1952645147656	0.8222222222222222	0.8679245283018868	0.87109375	0.8772055783601034	0.12279442163989662	87.72055783601034	12.279442163989662	high
57.0	895	576.6501287418539	6.826800639049106	9.84899142709375	922.2355231609475	0.0010843217105458223	0.9472922096727483	0.0527077903272517	1.6410413419094845	10.999573514190438	39.78171323618192	39.78171323618192	0.8148148148148148	0.8629592850049652	0.8723958333333334	0.8743655357064654	0.12563446429353464	87.43655357064654	12.563446429353464	high
57.25	891	574.9888950639006	6.825268496683135	9.84678101290043	920.8236089475023	0.0010859843191281726	0.947002606429192	0.052997393570808016	1.5727610852934482	9.845517562123831	40.253810925300684	40.253224174009596	0.7950617283950617	0.8331678252234359	0.875	0.8625580400119224	0.13744195998807762	86.25580400119223	13.744195998807761	high
57.5	885	571.3006267600035	6.824419606125897	9.845556322703244	920.0422621668578	0.001086906592361125	0.9467130031856357	0.05328699681436433	1.4879430501141722	8.915832664209622	40.591164616971305	40.58967276277081	0.7777777777777778	0.814299900695134	0.876953125	0.8539359516646369	0.14606404833536313	85.39359516646368	14.606404833536313	high
57.75	904	565.9931277475928	6.823702532555801	9.844521804219715	919.3827606610959	0.0010876862638591735	0.9464233999420794	0.05357660005792064	1.412893738628513	8.282016734818324	40.80554518469693	40.801981860771534	0.7580246913580246	0.7964250248262165	0.87890625	0.8449448415315801	0.15505515846841988	84.49448415315801	15.505515846841988	high
58.0	895	559.6671246217912	6.822599982720938	9.842931161040624	918.3696539530986	0.0010888861535172964	0.946133796698523	0.053866203301476956	1.3748880560637777	7.983552472814732	40.90567830127704	40.897682889764816	0.7481481481481481	0.788480635551142	0.8802083333333334	0.8407427284327867	0.15925727156721325	84.07427284327868	15.925727156721326	high
58.25	890	553.0441333862282	6.821146265973965	9.84083389109891	917.0355745289775	0.0010904702366793524	0.9458441934549667	0.05415580654503327	1.3953029297040205	8.015308027508546	40.8975481942758	40.880694972595634	0.7555555555555555	0.791459781529295	0.8795572916666666	0.843104205551621	0.15689579444837898	84.3104205551621	15.689579444837898	high
58.5	884	546.8568144402682	6.819618481537278	9.838629764068553	915.6356115434614	0.0010921375134310557	0.9455545902114104	0.05444540978858958	1.4821850875997675	8.323755608537962	40.77455234597549	40.74118039165775	0.7728395061728395	0.7974180734856008	0.8782552083333334	0.848516844550796	0.151483155449204	84.8516844550796	15.148315544920399	high
58.75	869	541.7389826335086	6.817911804021188	9.836167548879695	914.0742495819738	0.0010940030314357087	0.945264986967854	0.05473501303214601	1.6250441555977773	8.811795451227443	40.52344083234842	40.46136294301491	0.8123456790123457	0.8093346573982125	0.8763020833333334	0.8608118516779364	0.1391881483220636	86.08118516779363	13.918814832206362	high
59.0	873	538.2132150610971	6.816206576876917	9.833707426135065	912.5168735770046	0.0010958701465761038	0.9449753837242977	0.05502461627570232	1.7945950546795695	9.35233605442873	40.136639754885714	40.028159964038565	0.8345679012345679	0.8222442899702085	0.873046875	0.8687086124822685	0.1312913875177315	86.87086124822684	13.129138751773151	high
59.25	889	536.563971890936	6.813809856073696	9.830249688917863	910.3324441821622	0.001098499791357425	0.9446857804807414	0.055314219519258634	1.9486799975737195	9.81606315554758	39.62358458733465	39.44550369183369	0.8691358024691358	0.8301886792452831	0.8717447916666666	0.8789387634654567	0.12106123653454326	87.89387634654567	12.106123653454326	high
59.5	884	536.8443997424105	6.810153457546122	9.824974620894618	907.0099837948512	0.001102523696394263	0.9441065739936287	0.05589342600637126	2.0437720719215617	10.091614032924324	39.01208572141372	38.737459236936914	0.8716049382716049	0.8421052631578947	0.8697916666666666	0.8819021105224487	0.11809788947755129	88.19021105224488	11.809788947755129	high
59.75	886	538.7673075767726	6.804128453513393	9.816282377455263	901.5616745089029	0.0011091864575373817	0.9438169707500724	0.056183029249927574	2.045910829356141	10.103641883034351	38.344025759306646	37.94617142019756	0.8740740740740741	0.843098311817279	0.8678385416666666	0.882206974577023	0.11779302542297698	88.2206974577023	11.779302542297698	high
60.0	877	541.6871638977169	6.794808827192379	9.802836998779	893.1984880158791	0.0011195719802676405	0.9435273675065161	0.05647263249348389	1.942239110176886	9.828989689443343	37.67006994452738	37.12861493604609	0.8666666666666667	0.8321747765640516	0.8658854166666666	0.8770635568509753	0.12293644314902474	87.70635568509752	12.293644314902474	high
60.25	851	544.6277209858304	6.782129049592374	9.784543946515896	881.9444300931326	0.0011338582861670783	0.9429481610194034	0.057051838980596625	1.7432795202344313	9.298256507985368	37.022866320249804	36.33062543427887	0.8296296296296296	0.8192651439920556	0.86328125	0.8637810461602722	0.13621895383972782	86.37810461602722	13.621895383972781	high
60.5	844	546.373990375359	6.766938018905493	9.762627921877941	868.6480338699199	0.0011512142559569184	0.9426585577758471	0.05734144222415294	1.4801061470867087	8.582556773201116	36.40971978119402	35.57832228425296	0.7703703703703704	0.8043694141012909	0.8626302083333334	0.8450071376452105	0.15499286235478948	84.50071376452105	15.499286235478948	high
60.75	829	545.6791005703831	6.750762072765291	9.739290964599785	854.7098655114459	0.0011699876652314228	0.9420793512887344	0.057920648711265565	1.1942858635082194	7.791632337119678	35.79352370069326	34.85549360246153	0.7111111111111111	0.7805362462760675	0.8619791666666666	0.8239264688356449	0.1760735311643551	82.3926468835645	17.607353116435508	high
61.0	838	541.569008187329	6.735633712054614	9.717465353625713	841.8768225687297	0.0011878222243353912	0.9417897480451781	0.05821025195482188	0.9282671917579969	7.04801067462859	35.10942743749399	34.1152098772835	0.6024691358024692	0.746772591857001	0.8606770833333334	0.7879271397594955	0.21207286024050453	78.79271397594955	21.207286024050454	high
61.25	819	533.5712784288044	6.722771600902831	9.698909249651672	831.1178491810412	0.0012031988014520086	0.9412105415580655	0.058789458441934506	0.7162936726249687	6.465340370236156	34.27105696983007	33.28113108535614	0.5111111111111111	0.7249255213505462	0.8600260416666666	0.7593183039215973	0.24068169607840273	75.93183039215972	24.06816960784027	high
61.5	817	521.8698639487552	6.712065936932873	9.68346424133279	822.2676389841263	0.0012161490402753218	0.9409209383145091	0.05907906168549093	0.579312346726161	6.129184225675821	33.21025740955701	32.28432235551907	0.4469135802469136	0.7080436941410129	0.859375	0.7388133031756089	0.2611866968243911	73.8813303175609	26.118669682439112	high
61.75	792	507.28023984661183	6.702122768947753	9.66911928218993	814.1322067324936	0.0012283017324833318	0.9406313350709528	0.05936866492904724	0.5243553952389679	6.084550651273643	31.902603199395713	31.088995656130184	0.41975308641975306	0.7070506454816285	0.8580729166666666	0.7313769959097501	0.26862300409024986	73.13769959097502	26.862300409024986	high
62.0	782	491.0256838824861	6.690587858984257	9.652477924788496	804.7952192114917	0.0012425521127967965	0.9400521285838401	0.05994787141615987	0.5447579530519912	6.331018319801794	30.3921893944465	29.72059664033009	0.4345679012345679	0.717974180734856	0.8548177083333334	0.7368529797216493	0.2631470202783507	73.68529797216493	26.314702027835068	high
62.25	767	474.41649003491494	6.675009305917042	9.630002823534198	792.3548274294445	0.0012620608411564771	0.9397625253402838	0.060237474659716184	0.6235398135393603	6.826292723313811	28.7882754960693	28.267496293664582	0.4641975308641975	0.7348560079443893	0.8509114583333334	0.747431880620551	0.252568119379449	74.7431880620551	25.2568119379449	high
62.5	761	458.58377482773415	6.654522995002278	9.600447324371359	776.2875417197845	0.0012881824662348744	0.9391833188531712	0.06081668114682881	0.7360949952046105	7.498979290968083	27.246100488625665	26.86673496744032	0.5185185185185185	0.7656405163853028	0.8470052083333334	0.7675868905225814	0.23241310947741856	76.75868905225815	23.241310947741855	high
62.75	739	444.25472043783316	6.62968405566447	9.56461230976776	757.2428862429956	0.0013205802499663296	0.9386041123660585	0.06139588763394155	0.8538631650395578	8.256074237545853	25.93575201539385	25.67614365319836	0.5654320987654321	0.7954319761668321	0.83984375	0.7848279843245807	0.21517201567541933	78.48279843245807	21.51720156754193	high
63.0	706	431.779574681805	6.603083831952782	9.526236298932373	737.3655982555221	0.0013561793530452533	0.9383145091225021	0.06168549087749786	0.9488430260150478	8.997355214835721	25.006494331240603	24.839602111020938	0.6222222222222222	0.8152929493545183	0.83203125	0.8019652326748107	0.19803476732518932	80.19652326748107	19.80347673251893	high
63.25	675	421.2135726757115	6.5777953218575	9.489752690826439	718.9525217817596	0.001390912431215525	0.9377353026353895	0.06226469736461049	0.998586990797786	9.622171120183982	24.565108121926446	24.464319826090392	0.6666666666666666	0.8272095332671301	0.8287760416666666	0.8150968860589632	0.18490311394103676	81.50968860589633	18.490311394103674	high
63.5	662	412.50573365443364	6.5565354239864195	9.459081141598025	703.8289965231414	0.0014207996614801599	0.9374456993918332	0.0625543006081668	0.9905388695332787	10.045729538450825	24.654300140273854	24.597120593751548	0.6493827160493827	0.8381330685203575	0.8294270833333334	0.8135971418237267	0.18640285817627333	81.35971418237267	18.640285817627333	high
63.75	646	405.6010408795429	6.540179122630175	9.435483986744085	692.4105933358259	0.0014442297816131047	0.9371560961482769	0.06284390385172312	0.923701024899861	10.207084140823476	25.248081680806713	25.217607790052433	0.5925925925925926	0.846077457795432	0.8352864583333334	0.8027781512174087	0.1972218487825913	80.27781512174087	19.72218487825913	high
64.0	649	400.5034009621749	6.528088447689491	9.418040829966161	684.0892883930707	0.0014617974831165757	0.9365768896611643	0.06342311033883574	0.8112087952991769	10.089900463562977	26.26137744904925	26.246120359306904	0.5333333333333333	0.8411122144985105	0.841796875	0.788204828123252	0.211795171876748	78.8204828123252	21.1795171876748	high
64.25	646	397.1923786761703	6.518023560637716	9.403520267329457	677.2385408051555	0.001476584600178129	0.9362872864176078	0.06371271358239217	0.6699291367139373	9.72344479818361	27.538471161097384	27.531295331945852	0.47901234567901235	0.8282025819265144	0.849609375	0.7732778972557837	0.22672210274421634	77.32778972557837	22.672210274421634	high
64.5	650	395.55413236333237	6.507851304327982	9.388844803596752	670.3844168404515	0.0014916814515364778	0.9359976831740515	0.06400231682594848	0.5218281869082132	9.182282013463503	28.88641442577781	28.883243916164844	0.41728395061728396	0.8182720953326713	0.8522135416666666	0.7559418176976683	0.24405818230233167	75.59418176976683	24.405818230233166	high
64.75	652	395.28605575384006	6.496405083195315	9.372331397131735	662.7547970192112	0.0015088536582421946	0.9357080799304952	0.0642919200695048	0.386433894772126	8.562722345743019	30.09748181468473	30.096165854791515	0.37037037037037035	0.8033763654419066	0.8541666666666666	0.7409053706023597	0.2590946293976403	74.09053706023597	25.909462939764026	high
65.0	626	395.85868361076984	6.483634887865536	9.35390789965828	654.3450998294117	0.0015282455698998906	0.9354184766869389	0.0645815233130611	0.2782579009063988	7.958931147775156	30.97885984615883	30.97834673338392	0.3333333333333333	0.7864945382323734	0.8561197916666666	0.7278415349798281	0.27215846502017194	72.7841534979828	27.215846502017193	high
65.25	618	396.5989054090631	6.470890715674945	9.335521945638678	646.0589255697691	0.0015478464276584135	0.9348392701998263	0.06516072980017373	0.20766338279201485	7.438495326988791	31.39685437456427	31.39685437456427	0.291358024691358	0.7616683217477657	0.857421875	0.7113218729097375	0.2886781270902625	71.13218729097375	28.867812709026254	high
65.5	609	396.79158216258463	6.459606080975899	9.319241659120122	638.8093678375523	0.0015654122346156602	0.93454966695627	0.06545033304373005	0.1782827466462789	7.02671887654844	31.306601417557935	31.306601417557935	0.2765432098765432	0.7437934458788481	0.8567708333333334	0.7029142890112486	0.29708571098875136	70.29142890112486	29.708571098875137	high
65.75	611	395.85174028430697	6.450775889683648	9.30650238593269	633.1933904882401	0.0015792963335086682	0.9342600637127135	0.06573993628728647	0.19362838577806016	6.717964637478936	30.75147327620049	30.75147327620049	0.2839506172839506	0.730883813306852	0.85546875	0.701140811075879	0.298859188924121	70.11408110758791	29.8859188924121	high
66.0	617	393.4791540981473	6.4449393686994	9.29808206605267	629.5085078853339	0.0015885408814556511	0.9339704604691572	0.06602953953084278	0.25599249436579274	6.485481067831138	29.863321301908908	29.863321301908908	0.3135802469135803	0.7259185700099305	0.853515625	0.706746225598167	0.293253774401833	70.6746225598167	29.3253774401833	high
66.25	619	389.6805165675337	6.441264094570506	9.292779766293009	627.1991379357106	0.0015943899465348155	0.9336808572256009	0.0663191427743991	0.3673002483202426	6.308420625336604	28.812426130342196	28.812426130342196	0.36049382716049383	0.7159880834160874	0.8515625	0.7154313169505455	0.2845686830494545	71.54313169505456	28.45686830494545	high
66.5	600	384.74344683720955	6.438051294427657	9.288144675459552	625.1873059932566	0.00159952064031637	0.9333912539820446	0.06660874601795541	0.5291019891732538	6.183929139870459	27.77030827058259	27.77030827058259	0.4246913580246914	0.7120158887785502	0.8502604166666666	0.7300897293629881	0.2699102706370119	73.0089729362988	26.99102706370119	high
66.75	604	379.1415515514183	6.433743041460016	9.281929180268241	622.4996346680249	0.001606426645588786	0.9331016507384883	0.06689834926151172	0.7389646495470765	6.133327279953031	26.868119016240176	26.868119016240176	0.5209876543209877	0.7090367428003972	0.8450520833333334	0.7520445327983017	0.24795546720169825	75.20445327983018	24.795546720169824	high
67.0	601	373.3551756743325	6.426853415417346	9.271989550942903	618.2255851811169	0.0016175325382352746	0.932812047494932	0.06718795250506804	0.9920757570510815	6.193011607689346	26.17298306247821	26.17298306247821	0.654320987654321	0.7140019860973188	0.8411458333333334	0.7855702136449764	0.21442978635502363	78.55702136449764	21.442978635502364	high
67.25	598	367.7932699905224	6.417445997736214	9.258417516106762	612.436949627272	0.001632821142827189	0.9325224442513756	0.06747755574862435	1.2797336083444784	6.398708740574201	25.68821783916679	25.68821783916679	0.7308641975308642	0.7199602780536246	0.8385416666666666	0.8054721466256327	0.1945278533743673	80.54721466256328	19.45278533743673	high
67.5	588	362.69305274842515	6.406104741217816	9.24205554157022	605.5303836773302	0.0016514447944413495	0.9319432377642629	0.06805676223573709	1.5890452510297273	6.77354454430608	25.372506678456286	25.372506678456286	0.8024691358024691	0.7328699106256207	0.8365885416666666	0.8259677064647548	0.17403229353524519	82.59677064647548	17.40322935352452	high
67.75	574	358.1820273517209	6.394563144767074	9.225404537606792	598.581772517518	0.0016706155214085377	0.9316536345207066	0.0683463654792934	1.9056442340153839	7.314657100140251	25.170963292338357	25.170963292338357	0.8592592592592593	0.7576961271102284	0.8346354166666666	0.8458111093892152	0.15418889061078478	84.58111093892153	15.418889061078477	high
68.0	566	354.29913196968465	6.384178801726164	9.210423097398781	592.398056535773	0.001688054153735417	0.9313640312771503	0.06863596872284972	2.2123690235084954	7.986885108487069	25.037413085215842	25.037413085215842	0.8814814814814815	0.7894736842105263	0.8326822916666666	0.8587503721589561	0.1412496278410439	85.87503721589562	14.124962784104389	high
68.25	568	351.0625967080546	6.37565495256907	9.198125782490557	587.3700044826777	0.0017025043709556526	0.931074428033594	0.06892557196640603	2.4914946026493685	8.727570370915245	24.961924053907982	24.961924053907982	0.9111111111111111	0.8073485600794439	0.8313802083333334	0.8702285768893706	0.1297714231106294	87.02285768893707	12.97714231106294	high
68.5	548	348.48760693741724	6.368738903429078	9.188148032693746	583.3217398033262	0.0017143197857449335	0.9307848247900377	0.06921517520996234	2.7255507773668857	9.450670249509075	24.954513676281135	24.954513676281135	0.9333333333333333	0.8242303872889771	0.8307291666666666	0.8797694280197537	0.12023057198024634	87.97694280197537	12.023057198024635	high
68.75	549	346.5957162692485	6.362941404039539	9.1797840090749	579.9497164692729	0.0017242874194128214	0.9304952215464813	0.06950477845351866	2.899506449610686	10.061862451768913	25.048091058011664	25.048091058011664	0.9432098765432099	0.8391261171797418	0.8333333333333334	0.8865411371506916	0.1134588628493084	88.65411371506916	11.34588628493084	high
69.0	558	345.3560770093689	6.357255372788251	9.171580799986328	576.6614616763728	0.0017341196983980322	0.930205618302925	0.06979438169707497	3.004010911405292	10.48037417217308	25.26749554096145	25.26749554096145	0.9530864197530864	0.8550148957298908	0.8359375	0.8935611084464755	0.10643889155352448	89.35611084464755	10.643889155352449	high
69.25	573	344.67533753011963	6.35092731665641	9.162451344786454	573.023837262388	0.001745128099343098	0.9299160150593687	0.07008398494063128	3.037460613219431	10.653228742999996	25.617609848705435	25.617609848705435	0.9580246913580247	0.8599801390268124	0.837890625	0.8964528676110515	0.10354713238894853	89.64528676110515	10.354713238894853	high
69.5	566	344.3743832181462	6.343530976064386	9.151780680893616	568.8011931021133	0.0017580835134086582	0.929336808572256	0.07066319142774402	3.0062171602273917	10.57213812397164	26.067647461514127	26.066831553419128	0.9555555555555556	0.8570009930486594	0.8404947916666666	0.8955970372107844	0.10440296278921557	89.55970372107845	10.440296278921558	high
69.75	550	344.1672493262936	6.334568773774196	9.138850956094114	563.7262570171779	0.00177391063047384	0.9290472053286997	0.07095279467130033	2.9243694930100483	10.272577882810143	26.556543825970884	26.554166735449378	0.9481481481481482	0.8500496524329693	0.84375	0.8927487514774542	0.10725124852254575	89.27487514774542	10.725124852254575	high
70.0	535	343.6999727611792	6.324065023977017	9.123697248350986	557.8360064735824	0.0017926415441011107	0.9287576020851434	0.07124239791485665	2.8090754163998657	9.824766006544316	26.998846240406642	26.99318869894676	0.9407407407407408	0.8311817279046674	0.845703125	0.8865957989326378	0.11340420106736215	88.65957989326378	11.340420106736214	high
70.25	529	342.5822956365713	6.312399950744668	9.10686810504707	551.3666149289586	0.001813675280518836	0.928467998841587	0.07153200115841296	2.6775148415332044	9.31335177312343	27.313296997499158	27.300624024961	0.928395061728395	0.82025819265144	0.84765625	0.8811943758053555	0.11880562419464447	88.11943758053556	11.880562419464447	high
70.5	536	340.46310266794353	6.300436638935394	9.089608694427222	544.8097433448548	0.001835503149889553	0.9281783955980307	0.07182160440196927	2.543240619688555	8.815777005409823	27.44515899446168	27.41843732672167	0.9135802469135802	0.8113207547169812	0.8489583333333334	0.8755094326404814	0.12449056735951858	87.55094326404814	12.449056735951858	high
70.75	527	337.1128842194819	6.289269481702103	9.073497892065925	538.7596115388194	0.001856115377958221	0.9278887923544744	0.07211120764552559	2.4180157435084326	8.388424014012884	27.375094085440836	27.322048407251916	0.9037037037037037	0.7994041708043694	0.8483072916666666	0.8698259896323035	0.1301740103676965	86.98259896323034	13.017401036769648	high
71.0	522	332.5011042573615	6.279897772741098	9.059977374023228	533.7340988626861	0.0018735921166192348	0.9273095858673617	0.07269041413263833	2.3126821912332014	8.056176594990639	27.12983733784541	27.03068439578687	0.8987654320987655	0.7934458788480635	0.8463541666666666	0.8664687658702143	0.13353123412978574	86.64687658702142	13.353123412978574	high
71.25	507	326.8209455794587	6.272498931303122	9.049303102172338	529.7996579957485	0.0018875059372122599	0.9270199826238054	0.07298001737619464	2.2389394652845667	7.816629238235086	26.765589544011725	26.59026291954643	0.8888888888888888	0.7815292949354519	0.8444010416666666	0.8604598020287032	0.1395401979712968	86.04598020287033	13.95401979712968	high
71.5	508	320.46707978772463	6.266169436496572	9.040171571403596	526.4568840072361	0.0018994907852439727	0.926730379380249	0.07326962061975095	2.2088151753522016	7.6470799996389625	26.348880337131213	26.057524504719378	0.8790123456790123	0.7765640516385303	0.8430989583333334	0.8563514337577813	0.14364856624221867	85.63514337577813	14.364856624221867	high
71.75	513	313.9987288656371	6.260210930258635	9.031575264003017	523.3293144545961	0.0019108426995766157	0.9264407761366927	0.07355922386330727	2.2313516951981867	7.513114912785326	25.93279296903104	25.476183434511107	0.8839506172839506	0.7666335650446872	0.8391927083333334	0.854054416699666	0.14594558330033403	85.40544166996659	14.594558330033403	high
72.0	511	307.9680164906442	6.253094933473182	9.021309050729663	519.618523382598	0.0019244887451090621	0.9261511728931364	0.07384882710686358	2.307496957687282	7.375654778139199	25.539545315826153	24.86424728206253	0.8962962962962963	0.7586891757696127	0.8372395833333334	0.8545940570730947	0.14540594292690534	85.45940570730947	14.540594292690534	high
72.25	495	302.83659954637426	6.2439907813656745	9.008174535632662	514.9093065481662	0.0019420895821514093	0.9258615696495801	0.07413843035041989	2.4265791024672225	7.201180371549231	25.159000731054032	24.21569742529192	0.9061728395061729	0.7537239324726912	0.833984375	0.854935679157111	0.145064320842889	85.4935679157111	14.5064320842889	high
72.5	496	298.88201682288945	6.232982228035194	8.992292550335417	509.2719862883289	0.001963587291121568	0.9255719664060238	0.0744280335939762	2.56443798231898	6.967822668761416	24.754796450354196	23.508801831129123	0.9160493827160494	0.7408142999006951	0.830078125	0.8531284435056921	0.14687155649430794	85.31284435056921	14.687155649430794	high
72.75	476	296.1469741290312	6.220506643707504	8.974294086693666	502.9579879792862	0.001988237633957578	0.9252823631624674	0.07471763683753263	2.688213335013127	6.669923904594598	24.28166955408692	22.722961251952224	0.9308641975308642	0.7298907646474677	0.828125	0.8535405813351998	0.14645941866480017	85.35405813351998	14.645941866480017	high
73.0	471	294.5225252601597	6.208516516621573	8.956995989807165	496.9634671336695	0.0020122203464324824	0.9247031566753547	0.07529684332464526	2.76345990586578	6.321557405148039	23.70942506456435	21.858905950565344	0.9382716049382716	0.7169811320754716	0.8274739583333334	0.8518574630056078	0.14814253699439217	85.18574630056078	14.814253699439217	high
73.25	474	293.77185601161597	6.198541021733884	8.942604392802282	492.030655133833	0.0020323936924783654	0.9244135534317984	0.07558644656820157	2.762248280258654	5.948328657730368	23.03294595295759	20.941872860523475	0.9358024691358025	0.70506454816286	0.826171875	0.8478631114326153	0.15213688856738472	84.78631114326153	15.213688856738472	high
73.5	460	293.6221106359997	6.1913869021592145	8.93228317996998	488.5231704349006	0.0020469858146334487	0.9241239501882421	0.07587604981175788	2.6708348434146356	5.583310161137817	22.27343073814633	20.017160511695693	0.9259259259259259	0.6911618669314796	0.8255208333333334	0.8416831440947453	0.15831685590525468	84.16831440947453	15.831685590525469	high
73.75	468	293.8322050261851	6.187016741541081	8.925978370918312	486.39290390823265	0.0020559510469105634	0.9238343469446858	0.0761656530553142	2.489472551233216	5.250018394348776	21.47447399749162	19.139708515959683	0.908641975308642	0.6822244289970208	0.8248697916666666	0.8348926357292538	0.16510736427074624	83.48926357292538	16.510736427074622	high
74.0	467	294.2045903645888	6.184229230852445	8.92195684307139	485.0389664240151	0.002061690027447841	0.9235447437011295	0.07645525629887051	2.232755645189866	4.963758982923399	20.69004309698267	18.361638571758363	0.8864197530864197	0.6693147964250248	0.8235677083333334	0.8257117503864769	0.17428824961352307	82.5711750386477	17.42882496135231	high
74.25	466	294.6042824862466	6.181997406518461	8.918737001172616	483.95765175685204	0.0020662964959223657	0.9232551404575732	0.07674485954242682	1.924423769603913	4.727159803753961	19.962923263546774	17.712673880684324	0.8641975308641975	0.6573982125124131	0.8190104166666666	0.8159653251252126	0.18403467487478742	81.59653251252126	18.403467487478743	high
74.5	474	294.89114131543806	6.1789565648580655	8.914349993989036	482.4882484112405	0.002072589339311053	0.9229655372140168	0.07703446278598325	1.5919612503584792	4.541330161977005	19.314694848915117	17.195697709063122	0.8049382716049382	0.6514399205561072	0.81640625	0.7989374948437655	0.20106250515623447	79.89374948437656	20.106250515623447	high
74.75	468	294.90703876612594	6.1742733942490045	8.907593606975707	480.2339563643021	0.0020823183924158144	0.9226759339704604	0.07732406602953956	1.2624195320608438	4.414795474967267	18.74578590569543	16.790052885428075	0.7234567901234568	0.6484607745779544	0.8131510416666666	0.7769361350846345	0.22306386491536545	77.69361350846346	22.306386491536546	high
