family	mw_kda	gaussian_family_mass	family_member_count
Ribosomal_proteins	97.25	0.0	133
Ribosomal_proteins	97.5	0.0	133
Ribosomal_proteins	97.75	0.0	133
Ribosomal_proteins	98.0	0.0	133
Ribosomal_proteins	98.25	0.0	133
Ribosomal_proteins	98.5	0.0	133
Ribosomal_proteins	98.75	0.0	133
Ribosomal_proteins	99.0	0.0	133
Ribosomal_proteins	99.25	0.0	133
Ribosomal_proteins	99.5	0.0	133
Ribosomal_proteins	99.75	0.0	133
Ribosomal_proteins	100.0	0.0	133
Ribosomal_proteins	100.25	0.0	133
Ribosomal_proteins	100.5	0.0	133
Ribosomal_proteins	100.75	0.0	133
Ribosomal_proteins	101.0	0.0	133
Ribosomal_proteins	101.25	0.0	133
Ribosomal_proteins	101.5	0.0	133
Ribosomal_proteins	101.75	0.0	133
Ribosomal_proteins	102.0	0.0	133
Ribosomal_proteins	102.25	0.0	133
Ribosomal_proteins	102.5	0.0	133
Ribosomal_proteins	102.75	0.0	133
Ribosomal_proteins	103.0	0.0	133
Ribosomal_proteins	103.25	0.0	133
Ribosomal_proteins	103.5	0.0	133
Ribosomal_proteins	103.75	0.0	133
Ribosomal_proteins	104.0	0.0	133
Ribosomal_proteins	104.25	0.0	133
Ribosomal_proteins	104.5	0.0	133
Ribosomal_proteins	104.75	0.0	133
Ribosomal_proteins	105.0	0.0	133
Ribosomal_proteins	105.25	0.0	133
Ribosomal_proteins	105.5	0.0	133
Ribosomal_proteins	105.75	0.0	133
Ribosomal_proteins	106.0	0.0	133
Ribosomal_proteins	106.25	0.0	133
Ribosomal_proteins	106.5	0.0	133
Ribosomal_proteins	106.75	0.0	133
Ribosomal_proteins	107.0	0.0	133
Ribosomal_proteins	107.25	0.0	133
Ribosomal_proteins	107.5	0.0	133
Ribosomal_proteins	107.75	0.0	133
Ribosomal_proteins	108.0	0.0	133
Ribosomal_proteins	108.25	0.0	133
Ribosomal_proteins	108.5	0.0	133
Ribosomal_proteins	108.75	0.0	133
Ribosomal_proteins	109.0	0.0	133
Ribosomal_proteins	109.25	0.0	133
Ribosomal_proteins	109.5	0.0	133
Ribosomal_proteins	109.75	0.0	133
Ribosomal_proteins	110.0	0.0	133
Ribosomal_proteins	110.25	0.0	133
Ribosomal_proteins	110.5	0.0	133
Ribosomal_proteins	110.75	0.0	133
Ribosomal_proteins	111.0	0.0	133
Ribosomal_proteins	111.25	0.0	133
Ribosomal_proteins	111.5	0.0	133
Ribosomal_proteins	111.75	0.0	133
Ribosomal_proteins	112.0	0.0	133
Ribosomal_proteins	112.25	0.0	133
Ribosomal_proteins	112.5	0.0	133
Ribosomal_proteins	112.75	0.0	133
Ribosomal_proteins	113.0	0.0	133
Ribosomal_proteins	113.25	0.0	133
Ribosomal_proteins	113.5	0.0	133
Ribosomal_proteins	113.75	0.0	133
Ribosomal_proteins	114.0	0.0	133
Ribosomal_proteins	114.25	0.0	133
Ribosomal_proteins	114.5	0.0	133
Ribosomal_proteins	114.75	0.0	133
Ribosomal_proteins	115.0	0.0	133
Ribosomal_proteins	115.25	0.0	133
Ribosomal_proteins	115.5	0.0	133
Ribosomal_proteins	115.75	0.0	133
Ribosomal_proteins	116.0	0.0	133
Ribosomal_proteins	116.25	0.0	133
Ribosomal_proteins	116.5	0.0	133
Ribosomal_proteins	116.75	0.0	133
Ribosomal_proteins	117.0	0.0	133
Ribosomal_proteins	117.25	0.0	133
Ribosomal_proteins	117.5	0.0	133
Ribosomal_proteins	117.75	0.0	133
Ribosomal_proteins	118.0	0.0	133
Ribosomal_proteins	118.25	0.0	133
Ribosomal_proteins	118.5	0.0	133
Ribosomal_proteins	118.75	0.0	133
Ribosomal_proteins	119.0	0.0	133
Ribosomal_proteins	119.25	0.0	133
Ribosomal_proteins	119.5	0.0	133
Ribosomal_proteins	119.75	0.0	133
Ribosomal_proteins	120.0	0.0	133
Ribosomal_proteins	120.25	0.0	133
Ribosomal_proteins	120.5	0.0	133
Ribosomal_proteins	120.75	0.0	133
Ribosomal_proteins	121.0	0.0	133
Ribosomal_proteins	121.25	0.0	133
Ribosomal_proteins	121.5	0.0	133
Ribosomal_proteins	121.75	0.0	133
Ribosomal_proteins	122.0	0.0	133
Ribosomal_proteins	122.25	0.0	133
Ribosomal_proteins	122.5	0.0	133
Ribosomal_proteins	122.75	0.0	133
Ribosomal_proteins	123.0	0.0	133
Ribosomal_proteins	123.25	0.0	133
Ribosomal_proteins	123.5	0.0	133
Ribosomal_proteins	123.75	0.0	133
Ribosomal_proteins	124.0	0.0	133
Ribosomal_proteins	124.25	0.0	133
Ribosomal_proteins	124.5	0.0	133
Ribosomal_proteins	124.75	0.0	133
Ribosomal_proteins	125.0	0.0	133
Ribosomal_proteins	125.25	0.0	133
Ribosomal_proteins	125.5	0.0	133
Ribosomal_proteins	125.75	0.0	133
Ribosomal_proteins	126.0	0.0	133
Ribosomal_proteins	126.25	0.0	133
Ribosomal_proteins	126.5	0.0	133
Ribosomal_proteins	126.75	0.0	133
Ribosomal_proteins	127.0	0.0	133
Ribosomal_proteins	127.25	0.0	133
Ribosomal_proteins	127.5	0.0	133
Ribosomal_proteins	127.75	0.0	133
Ribosomal_proteins	128.0	0.0	133
Ribosomal_proteins	128.25	0.0	133
Ribosomal_proteins	128.5	0.0	133
Ribosomal_proteins	128.75	0.0	133
Ribosomal_proteins	129.0	0.0	133
Ribosomal_proteins	129.25	0.0	133
Ribosomal_proteins	129.5	0.0	133
Ribosomal_proteins	129.75	0.0	133
Ribosomal_proteins	130.0	0.0	133
Ribosomal_proteins	130.25	0.0	133
Ribosomal_proteins	130.5	0.0	133
Ribosomal_proteins	130.75	0.0	133
Ribosomal_proteins	131.0	0.0	133
Ribosomal_proteins	131.25	0.0	133
