mw_kda	window_candidate_count	gaussian_weighted_candidate_mass	identity_entropy_nats	identity_entropy_bits	effective_candidate_number	mw_discriminability	ambiguity_percentile	auditability_percentile	marker_gaussian_mass	signaling_gaussian_mass	family_membership_gaussian_mass	family_protein_gaussian_mass	marker_context_percentile	signaling_context_percentile	family_context_percentile	contextual_audit_burden_index	contextual_auditability_index	contextual_audit_burden_score_0_100	contextual_auditability_score_0_100	contextual_priority
7.5	191	124.26370334779305	5.277581437111742	7.6139405672087594	195.8955163236993	0.005104762062790616	0.8972755694506476	0.10272443054935243	0.0	0.0	22.660294602314604	21.803534231476394	0.0	0.0	0.8522304832713755	0.43737651318050574	0.5626234868194943	43.737651318050574	56.262348681949426	elevated
7.75	203	124.90109813864422	5.291905299201552	7.634605532012106	198.72168921788298	0.005032163343295544	0.8977221974095578	0.10227780259044217	0.0	0.0	22.484172133382934	21.529926314023736	0.0	0.0	0.8485130111524164	0.4365588021404936	0.5634411978595064	43.65588021404936	56.34411978595064	elevated
8.0	201	124.99635505010318	5.304084036273799	7.652175735590526	201.15666579460452	0.0049712496279942925	0.8986154533273782	0.10138454667262176	0.0	0.0	21.98417024169187	20.985739931878882	0.0	0.0	0.8466542750929368	0.4363174321050788	0.5636825678949212	43.63174321050788	56.36825678949212	elevated
8.25	201	124.72687464146338	5.31610574596287	7.669519396541957	203.58950698833243	0.004911844499222199	0.8990620812862885	0.1009379187137115	0.0	0.0	21.342275832461002	20.36090794640067	0.0	0.0	0.8355018587360595	0.433640985005587	0.566359014994413	43.364098500558704	56.635901499441296	elevated
8.5	197	124.32094118751897	5.32966668212698	7.68908369189573	206.36917615629042	0.004845684896482147	0.899955337204109	0.10004466279589097	0.0	0.0	20.738994853697562	19.832299390558273	0.0	0.0	0.828996282527881	0.4322379049329975	0.5677620950670025	43.22379049329975	56.77620950670025	elevated
8.75	191	124.0290150323905	5.344950012994629	7.711132877546753	209.54740968957458	0.00477218974685208	0.9008485931219294	0.09915140687807056	0.0	0.0	20.329105513544363	19.54171106498153	0.0	0.0	0.8262081784386617	0.4317641928901478	0.5682358071098522	43.17641928901478	56.82358071098522	elevated
9.0	195	124.13927754535908	5.3638639062969675	7.738419857617939	213.54848572434588	0.004682777293447198	0.9026351049575704	0.09736489504242962	0.0	0.0	20.21815917216463	19.574350319210325	0.0	0.0	0.8243494423791822	0.43174613683418817	0.5682538631658118	43.17461368341882	56.82538631658118	elevated
9.25	203	124.91191693627104	5.387123107652822	7.7719757920690675	218.573667261769	0.00457511653863764	0.903974988834301	0.09602501116569895	0.0	0.0	20.448588886680554	19.95081544290182	0.0	0.0	0.8271375464684015	0.43277813382567565	0.5672218661743244	43.277813382567565	56.722186617432435	elevated
9.5	216	126.62479161857817	5.417415099284669	7.815677898174983	225.29600137649385	0.004438605185579359	0.905761500669942	0.09423849933005801	0.0	0.0	21.005211364427616	20.63678106808818	0.0	0.0	0.8299256505576208	0.4339217878068907	0.5660782121931093	43.39217878068907	56.60782121931093	elevated
9.75	211	129.55319346015511	5.456316201593018	7.871800325560353	234.2329660705056	0.004269253883328249	0.911567664135775	0.08843233586422505	0.0	0.0	21.831662538170264	21.56191892566451	0.0	0.0	0.8438661710037175	0.4388584587848731	0.5611415412151268	43.88584587848731	56.114154121512684	elevated
10.0	222	133.98386917332073	5.503674948710109	7.940124555168894	245.5928169036016	0.004071780325694595	0.915587315765967	0.08441268423403303	0.0	0.0	22.849579743482867	22.63939971922962	0.0	0.0	0.8559479553903345	0.4428838177890754	0.5571161822109246	44.288381778907535	55.711618221092465	elevated
10.25	231	140.19577547653915	5.557067065920645	8.017153097891097	259.06190949128694	0.0038600811750506806	0.9222867351496203	0.07771326485037966	0.0	0.0	23.984449979778816	23.79063856559604	0.0	0.0	0.8633828996282528	0.4464174086944683	0.5535825913055317	44.64174086944683	55.358259130553165	elevated
10.5	255	148.40805712987907	5.612545528430882	8.09719160063076	273.84042012810175	0.003651761852878413	0.925413130861992	0.07458686913800805	0.0	0.0	25.170432483248433	24.948824273486895	0.0	0.0	0.8801115241635687	0.45138116375639015	0.5486188362436099	45.138116375639015	54.861883624360985	elevated
10.75	266	158.6995743121547	5.6658491094586205	8.174092412641102	288.8331279645503	0.0034622067317802074	0.9356855739169272	0.0643144260830728	0.0	0.0	26.356497239450512	26.063172169389382	0.0	0.0	0.8977695167286245	0.45836377266138795	0.541636227338612	45.8363772661388	54.1636227338612	elevated
11.0	296	170.94039034562553	5.714330239554884	8.244035898607674	303.1810766010682	0.003298358892352046	0.9446181330951318	0.05538186690486824	0.0	0.0	27.49482540950668	27.091646920774473	0.0	0.0	0.9191449814126395	0.46594077862694283	0.5340592213730572	46.594077862694284	53.405922137305716	elevated
11.25	314	184.7264721069905	5.756731863871466	8.305208511734843	316.31288428739435	0.0031614267065119732	0.9651630192050022	0.03483698079499775	0.0	0.0	28.54452929044705	28.001189413164003	0.0	0.0	0.9368029739776952	0.4754914982956744	0.5245085017043256	47.54914982956744	52.45085017043256	elevated
