mw_bin_label	bin_start_kda	bin_end_kda	protein_count	marker_count	signaling_prefix_count	family_count	families	marker_genes	signaling_genes	examples_audit_families	audit_burden_score	audit_priority	bin_center_kda	gaussian_effective_candidate_number	gaussian_identity_entropy_bits	gaussian_ambiguity_percentile	gaussian_marker_gaussian_mass	gaussian_signaling_gaussian_mass	gaussian_family_membership_gaussian_mass	gaussian_contextual_audit_burden_index	gaussian_contextual_audit_burden_score_0_100
222.0-224.0 kDa	222.0	224.0	27	0	0	1	Actin family			Unc13b, Wnk2, Dscam, Chd5, Dnah9, Dock4, Chd5, Myh8, Myh4, Myh7, Tet1, Cacna1c, Myh2, Myh1, Myh11, Triobp [Actin family], Crybg1, Ckap5	2.1	routine	223.0	51.467329485721564	5.685585021444653	0.946128374936322	0.0	0.000480337444260516	2.1335500495132513	0.35778708894676753	35.778708894676754
224.0-226.0 kDa	224.0	226.0	32	0	0	2	Actin family; Histone family			Trip12, Fer1l4, Dscaml1, Cacna1h, Heatr5b, Ptprb, Scn9a, Kat6a [Histone family], Kat6a [Histone family], Zfc3h1, Scn9a, Scn8a, Scn8a, Scn8a, Ubr4, Shank1, Shank1, Lrrk1	3.1	routine	225.0	62.70904765907937	5.970601704919399	0.9501400916963831	0.0	0.0	3.363963329552539	0.37356888023969437	37.35688802396944
226.0-228.0 kDa	226.0	228.0	27	0	0	0				Fancm, Otof, Wnk2, Scn8a, Shank1, Myh9, Trip11, Ccdc88c, Dock4, Gtf3c1, Svil, Dmbt1, Crocc, Otof, Myh11, Otof, Myh11, Wnk2	1.35	routine	227.0	53.165980093284084	5.732431482528167	0.9470198675496688	0.0	0.0	1.2298511805876573	0.3283510974799202	32.83510974799202
228.0-230.0 kDa	228.0	230.0	10	0	0	2	Actin family; Histone family			Kat6b [Histone family], Myh14, Scn1a, Pcm1, Chd3, Myh10, Prrc2a, Ralgapa1, Mical3 [Actin family], Arhgap32	2.0	routine	229.0	32.274480750944015	5.012321979759437	0.9379139072847682	0.0	0.0	2.81864117253022	0.3647686823834653	36.47686823834653
230.0-232.0 kDa	230.0	232.0	14	0	0	2	Actin family; Histone family			Cit [Actin family], Dscaml1, Svil, Macf1 [Actin family], Kat6a [Histone family], Myo18a, Pi4ka, Plxnb1, Atg2b, Gm19410, Ccdc88a, Cacna1c, Tnc, Cit [Actin family]	2.2	routine	231.0	30.773905638785465	4.943635648345447	0.9372771268466633	0.0	0.0	3.548013410471927	0.372771518712875	37.2771518712875
232.0-234.0 kDa	232.0	234.0	19	0	0	0				Evpl, Pikfyve, Myo18a, Myh10, Chd3, Myo18a, Trpm6, Dock3, Ankrd12, Espl1, Nup205, Sytl2, Dock6, Dock3, Alpk2, Myof, Myof, Myh10	0.95	routine	233.0	38.574852975982964	5.269588753012615	0.9386780438104941	0.0	0.0	0.7724766616256159	0.3038956294532281	30.38956294532281
234.0-236.0 kDa	234.0	236.0	21	0	0	1	Actin family			Baz2b, C2cd3, Wnk2, Pcnx2, Ralgapa1, Lrba, Rp1, Ralgapa1, Myof, Dock9, Frem3, Ccdc187, Dock9, Dock9, Cit [Actin family], Cit [Actin family], Frem3, Numa1	1.8	routine	235.0	41.05272863110373	5.359406210964339	0.9393785022924096	0.0	0.0	1.9906612659444765	0.3507757017520625	35.077570175206255
236.0-238.0 kDa	236.0	238.0	23	0	0	1	Actin family			Malrd1, Cad, Pkd1l3, Dock6, Pikfyve, Abca7, Cad, Arid1b, Pi4ka, Cit [Actin family], Loxhd1, Dysf, Spef2, Myo10, Dysf, Gtf3c1, Usf3, Abca7	1.9	routine	237.0	43.16736320231482	5.431869066048442	0.9409704533876719	0.0	0.0	1.5335228029276857	0.33560537029975956	33.560537029975954
238.0-240.0 kDa	238.0	240.0	19	0	0	0				Tdrd6, Tdrd6, Dock7, Knl1, Dock7, Dock9, Med13, Myo9b, Dock8, Dysf, Dysf, Sytl2, Dysf, Dysf, Ccdc187, Tecta, Cacna1c, Fn1	0.95	routine	239.0	46.11422420121797	5.527139921882384	0.9435175751400917	0.0	0.0	0.15521349937147655	0.2756315098672478	27.563150986724782
240.0-242.0 kDa	240.0	242.0	23	0	0	0				Arfgef3, Cacna1c, Cacna1c, Cacna1c, Cacna1c, Sdk1, Myo9b, Dysf, Myo7b, Med12, Ylpm1, Dock7, Dysf, Pkdrej, Dock9, Med12l, Dock7, Dock7	1.15	routine	241.0	46.991025700150914	5.5543133535046865	0.9440906775343861	0.0	0.0	0.00042613597428341844	0.23768530541745386	23.768530541745385
242.0-244.0 kDa	242.0	244.0	26	0	0	0				Heatr1, Cacna1c, Arid1a, Ice1, Arid1b, Cacna1c, Arid1a, Med13l, Arid1b, Cacna1i, Armcx4, Cacna1c, Apc2, Prrc2b, Apc2, Svil, Cabin1, Cad	1.3	routine	243.0	47.20350316139973	5.5608220266362505	0.9441543555781966	0.0	0.0	0.0	0.23603858889454915	23.603858889454916
244.0-246.0 kDa	244.0	246.0	14	0	0	0				Adgrv1, Dop1b, Notch3, Sptbn1, Med12l, Frem1, Snrnp200, Med12, Cacna1d, Ints1, Ints1, Sptb, Cacna1c, Zfp407	0.7	routine	245.0	40.609735119928565	5.343753712092675	0.9391237901171676	0.0	0.0	0.0	0.2347809475292919	23.47809475292919
246.0-248.0 kDa	246.0	248.0	19	0	0	0				Apc2, Cacna1c, Sptb, Dock10, Col6a6, Znf318, Col6a6, Ankrd17, Gon4l, Potefam1, Cacna1d, Sorl1, Nav3, Dido1, F5, Hrnr, Ahctf1, Syne2	0.95	routine	247.0	30.523246857694115	4.931836529417169	0.9370224146714213	0.0	0.0	0.0	0.23425560366785533	23.425560366785533
248.0-250.0 kDa	248.0	250.0	14	0	0	0				Cacna1d, Rttn, Gpr179, Gon4l, Cacna1g, Cacna1c, Cacna1g, Dmxl2, Myo7a, Fn1, Dock10, Myo7a, Cacna1g, Unc13c	0.7	routine	249.0	29.975680003346152	4.90572057667791	0.9367040244523688	0.0	0.0	0.0	0.2341760061130922	23.41760061130922
250.0-252.0 kDa	250.0	252.0	11	0	0	0				Fn1, Myo7a, Kntc1, Ascc3, Pde4dip, Cacna1g, Col6a4, Wnk1, Flg2, Cacna1g, Cacna1g	0.55	routine	251.0	27.452233966842172	4.778851650374508	0.9340932246561385	0.0	0.0	0.0026863583734693685	0.24244108125472388	24.244108125472387
252.0-254.0 kDa	252.0	254.0	15	0	0	0				Qrich2, Son, Cacna1g, Nav3, Cspg4, Fn1, Loxhd1, Nav3, Cacna1g, Svil, Hivep3, Tln2, Ncor2, Abca1, Cacna1g	0.75	routine	253.0	29.466663254499057	4.881011796722362	0.9362582781456954	0.0	0.0	0.4723951583353948	0.2905941946875726	29.05941946875726
254.0-256.0 kDa	254.0	256.0	15	0	0	1	Heat shock proteins			Son, Sec16a, Akap6, Ptprz1, Dnajc13 [Heat shock proteins], Bltp2, Urb1, Urb1, Myo7a, Cacna1e, Plce1, Dnajc13 [Heat shock proteins], Ptprb, C2cd3, Nav2	1.5	routine	255.0	27.95411030120737	4.8049885237586025	0.9346026490066225	0.0	0.0	1.9263250646846415	0.34761680493605707	34.76168049360571
256.0-258.0 kDa	256.0	258.0	12	0	0	1	Actin family			Plce1, Potefam1, Ptprq, Potefam1, Cacna1b, Cacna1e, Cacna1e, Mprip [Actin family], Dop1b, Pcnx1, Golga4, Catspert	1.35	routine	257.0	21.826536090883298	4.448011285178092	0.9304635761589404	0.0	0.0	1.1519222149807942	0.3195264139913675	31.95264139913675
258.0-260.0 kDa	258.0	260.0	6	0	0	0				Cic, Pcnx1, F8, Cacna1h, Brwd1, Ros1	0.3	routine	259.0	19.80132885428005	4.307525346765466	0.9293173713703515	0.0	0.0	0.3178746403300672	0.2811503827458527	28.11503827458527
260.0-262.0 kDa	260.0	262.0	13	0	0	1	Histone family			Fn1, Abca4, Otogl, Cnot1, Crebbp [Histone family], Cacna1b, Cacna1h, Dsp, Cacna1b, Cacna1b, Nav2, Cacna1h, Ros1	1.4	routine	261.0	21.674046054584945	4.437896592020479	0.9303362200713194	0.0	0.0	1.0494989465128293	0.317378492744553	31.7378492744553
262.0-264.0 kDa	262.0	264.0	12	0	0	1	Histone family			Cacna1h, Pole, Cacna1a, Vcan, Cacna1g, Fn1, Spag17, Ep300 [Histone family], Cacna1a, Ankhd1, Ankrd17, Cacna1h	1.35	routine	263.0	26.08726102261873	4.705273574247096	0.9330106979113602	0.0	0.0	1.2372493282703285	0.32499995380069374	32.49999538006937
264.0-266.0 kDa	264.0	266.0	12	0	0	1	Histone family			Ncor1, Tasor2, Mgam2-ps, Mast4, Mast4, Acaca, Crebbp [Histone family], Crebbp [Histone family], Notch2, Son, Cspg4b, Nbas	1.35	routine	265.0	26.66764047423391	4.737018277229829	0.9334564442180336	0.0	0.0	1.975213767241631	0.3483882948513645	34.83882948513645
266.0-268.0 kDa	266.0	268.0	12	0	0	0				Mast4, Cnot1, F8, Rif1, Vps13a, Mast4, Hivep2, Cnot1, Tpr, Ttc28, Dnah12, Cacna1a	0.6	routine	267.0	24.111660282735638	4.591659090464883	0.9318644931227713	0.0	0.0	0.6811261743325783	0.2984135235225308	29.841352352253082
268.0-270.0 kDa	268.0	270.0	11	0	0	0				Sptb, Cntrl, Son, Cntrl, Cep295, Dop1a, Ncor2, Ankhd1, Ncor2, Tln1, Ncor2	0.55	routine	269.0	26.43297297975606	4.72426679235791	0.9333290881304126	0.0	0.0	0.009991431358240717	0.24890059125872166	24.890059125872167
270.0-272.0 kDa	270.0	272.0	16	0	0	0				Dmd, Ptpn13, Map1b, Ptpn13, Abca2, Abca2, Ncor1, Kalrn, Ttc28, Ncor1, Bdp1, Notch1, Sptbn2, Tln2, Tln2, Pkd1l2	0.8	routine	271.0	29.91312812677656	4.902706881205962	0.9366403464085583	0.0	0.0	0.6921091761407393	0.30006093303502956	30.006093303502958
272.0-274.0 kDa	272.0	274.0	14	0	0	2	Actin family; Histone family			Pkd1l2, Fasn, Pde4dip [Actin family], Fasn, Setd2 [Histone family], Fn1, Cep295, Ncor2, Zfhx2, Prpf8, Zdbf2, Igf2r, Spg11, Tpr	2.2	routine	273.0	26.824091262329635	4.745457391552754	0.9335838003056546	0.0	0.0	1.9922359363834334	0.3494781749857244	34.94781749857244
274.0-276.0 kDa	274.0	276.0	10	0	0	1	Lamin family			Ankrd17, Ankrd17, Sptbn1, Zdbf2, Flna [Lamin family], Fcgbp, Fcgbp, Unc79, Unc79, Acacb	1.25	routine	275.0	22.77895910777179	4.509629919002512	0.9307819663779928	0.0	0.0	1.0743540471483646	0.3183968217033253	31.83968217033253
276.0-278.0 kDa	276.0	278.0	9	0	0	2	Actin family; Lamin family			Stab1, Cep192, Stab1, Dop1a, Cep250, Pde4dip [Actin family], Stab2, Cacna1a, Flnb [Lamin family]	1.95	routine	277.0	16.916611718211104	4.080368730316645	0.9272159959246052	0.0	0.0	1.6530650105461597	0.33624777165346087	33.62477716534609
278.0-280.0 kDa	278.0	280.0	5	0	0	0				Cep295, Atrx, Cep250, Cep250, Spta1	0.25	routine	279.0	15.129735665891594	3.9193148770990742	0.9240957717778909	0.0	0.0	1.2387213948572824	0.32292237099767707	32.2922370997677
280.0-282.0 kDa	280.0	282.0	9	0	0	1	Lamin family			Fcgbpl1, Flna [Lamin family], Polq, Gvin1, Gvin1, Flna [Lamin family], Cul9, Jmjd1c, Jmjd1c	1.2	routine	281.0	14.777389354821365	3.885319513388661	0.9235863474274071	0.0	0.0	1.8855360350319108	0.34289779604669457	34.289779604669455
282.0-284.0 kDa	282.0	284.0	5	0	0	0				Cul9, Bahcc1, Znf462, Sptan1, Zfyve26	0.25	routine	283.0	17.258062181060637	4.109198575700613	0.9274070300560366	0.0	0.0	1.4124550784849401	0.32888924239913614	32.888924239913614
284.0-286.0 kDa	284.0	286.0	13	0	0	1	Histone family			Mast4, Nsd1 [Histone family], Nsd1 [Histone family], Ralgapa1, Sptan1, Ank3, Lrrk2, Sptan1, Sptan1, Igsf10, Setd2 [Histone family], Tnrc18, Muc16	1.4	routine	285.0	17.576844614189692	4.135604196765393	0.9276617422312786	0.0	0.0007617217725810283	2.095641495160221	0.35304175768779184	35.30417576877918
286.0-288.0 kDa	286.0	288.0	4	0	0	0				Lrba, Cenpe, Cenpe, Sptan1	0.2	routine	287.0	19.435802847997092	4.280644798185828	0.9289353031074885	0.0	0.20168495318235294	0.43615895628874063	0.32777190401909667	32.777190401909664
288.0-290.0 kDa	288.0	290.0	13	0	1	0			Mtor	Cdcp3, Hivep1, Hivep1, Col6a3, Col6a3, Mtor, Sptbn4, Myo18b, Cep290, Hectd1, Col6a5, Col6a5, Cep290	2.15	routine	289.0	20.43309208914083	4.352835634940922	0.9297631176770249	0.0	0.9780762206231687	0.10967599284561441	0.3527655637654172	35.27655637654172
290.0-292.0 kDa	290.0	292.0	11	0	0	1	Lamin family			Hectd1, Usp9x, Usp9x, Unc79, Epg5, Pkd1l1, Chd8, Flnc [Lamin family], Tep1, Trrap, Piezo1	1.3	routine	291.0	22.070987716000488	4.464079289121573	0.9305272542027508	0.0	0.08687483131645422	0.9935874406633968	0.345990551857732	34.599055185773196
292.0-294.0 kDa	292.0	294.0	6	0	0	0				Piezo1, Piezo1, Myo9a, Usp9y, Abca12, Gcn1	0.3	routine	293.0	15.941265057715011	3.9946942173194264	0.9260061130922058	0.0	0.0	0.3865541766227584	0.2836478402440309	28.36478402440309
294.0-296.0 kDa	294.0	296.0	7	0	0	1	Histone family			Usp24, Gm9195, Kmt2b [Histone family], Srrm2, Col7a1, Adgrg4, Kmt2b [Histone family]	1.1	routine	295.0	12.45379971059121	3.638514077122655	0.9198930208863983	0.0	0.0	2.1254001656740247	0.3496830496593263	34.96830496593263
296.0-298.0 kDa	296.0	298.0	7	0	0	1	Histone family			Usp24, Ankrd11, Nsd1 [Histone family], Pdzd2, Unc79, Megf8, Setx	1.1	routine	297.0	13.554893224846156	3.7607418436519464	0.9216123280692817	0.0	0.0	1.3763560019326058	0.3266848232506941	32.66848232506941
298.0-300.0 kDa	298.0	300.0	4	0	0	0				Prrc2c, Ankrd11, Muc5ac, Nbeal2	0.2	routine	299.0	13.815190738665093	3.7881835756643767	0.9221854304635762	0.0	0.0	0.03633903485518526	0.2553347493934031	25.533474939340312
300.0-302.0 kDa	300.0	302.0	10	0	0	0				Map1a, Atr, Pkd1l1, Atr, Muc6, Tenm3, Atr, Zfp292, Myo9a, Nbeal2	0.5	routine	301.0	14.784564665081017	3.8860198584825443	0.9236500254712176	0.0	0.0	0.0	0.2309125063678044	23.09125063678044
302.0-304.0 kDa	302.0	304.0	7	0	0	0				Prrc2c, Cfap46, Nbeal2, Tenm3, Tenm3, Igfn1, Akap13	0.35	routine	303.0	14.683710369860357	3.876144658152588	0.9233316352521651	0.0	0.0	0.0	0.23083290881304128	23.083290881304126
304.0-306.0 kDa	304.0	306.0	7	0	0	0				Itpr3, Tg, Tenm1, Tacc2, Chd6, Csmd3, Tenm1	0.35	routine	305.0	15.872222531389172	3.9884322527082205	0.9257514009169638	0.0	0.0	0.0	0.23143785022924096	23.143785022924096
306.0-308.0 kDa	306.0	308.0	8	0	0	0				Akap13, Nbeal1, Tenm2, Tenm2, Tenm2, Apc, Itpr2, Tnrc18	0.4	routine	307.0	16.370838366233805	4.033056300379174	0.9266428935303107	0.0	0.0	0.0	0.23166072338257768	23.166072338257766
308.0-310.0 kDa	308.0	310.0	7	0	0	0				Ubr5, Ubr5, Tenm4, Ubr5, Vwf, Vwf, Lrba	0.35	routine	309.0	13.560114093565867	3.76129741211746	0.9216760061130922	0.0	0.0	0.0	0.23041900152827305	23.041900152827306
310.0-312.0 kDa	310.0	312.0	6	0	0	0				Prrc2c, Apc, Prrc2c, Apc, Piezo2, Tex15	0.3	routine	311.0	11.319548804355755	3.500744548579119	0.91881049414162	0.0	0.0	0.0	0.229702623535405	22.970262353540498
312.0-314.0 kDa	312.0	314.0	5	0	0	0				Mga, Fbn1, Itpr1, Otog, Fbn2	0.25	routine	313.0	8.726906517892417	3.125470343178012	0.9153718797758533	0.0	0.0	0.0	0.22884296994396333	22.884296994396333
314.0-316.0 kDa	314.0	316.0	2	0	0	0				Ank3, Nipbl	0.1	routine	315.0	6.960589821922942	2.799209561405801	0.9095771777890983	0.0	0.0	0.0	0.22739429444727458	22.739429444727456
316.0-318.0 kDa	316.0	318.0	5	0	0	0				Lrba, Celsr2, Lrba, Utp20, Utp20	0.25	routine	317.0	8.347721062206775	3.061382393874082	0.9142893530310748	0.0	0.0	0.0	0.2285723382577687	22.85723382577687
318.0-320.0 kDa	318.0	320.0	3	0	0	0				Piezo2, Bltp1, Nf1	0.15	routine	319.0	7.247346767682001	2.857452925376385	0.9111054508405502	0.0	0.0	0.0	0.22777636271013754	22.777636271013755
320.0-322.0 kDa	320.0	322.0	2	0	0	0				Piezo2, Bptf	0.1	routine	321.0	3.703219306209895	1.8887799890485204	0.8807310239429444	0.0	0.0	0.0	0.2201827559857361	22.01827559857361
322.0-324.0 kDa	322.0	324.0	2	0	0	0				Hrnr, Chd9	0.1	routine	323.0	4.091469056080135	2.032618940816688	0.8869077941925624	0.0	0.0	0.0	0.2217269485481406	22.17269485481406
324.0-326.0 kDa	324.0	326.0	4	0	0	0				Crybg3, Piezo2, Piezo2, Map1a	0.2	routine	325.0	8.37388995968331	3.0658979599145813	0.9144803871625063	0.0	0.0	0.0	0.2286200967906266	22.86200967906266
326.0-328.0 kDa	326.0	328.0	4	0	0	0				Helz2, Nbea, Bptf, Bod1l	0.2	routine	327.0	11.48000880855259	3.5210518438739826	0.9190015282730515	0.0	0.0	0.0	0.22975038206826287	22.975038206826287
328.0-330.0 kDa	328.0	330.0	6	0	0	0				Zzef1, Zzef1, Speg, Mga, Pcnt, Pcnt	0.3	routine	329.0	10.648503566301102	3.412578797717425	0.9176642893530311	0.0	0.0	0.06574482597374506	0.25979696713874145	25.979696713874144
330.0-332.0 kDa	330.0	332.0	8	0	0	1	Histone family			Celsr1, Zzef1, Ash1l [Histone family], Pcnt, Fam186a, Dst, Gm42715, Helz2	1.15	routine	331.0	12.61960465891658	3.657594809839017	0.9200840550178299	0.0	0.03235510945770053	0.9459929679406284	0.3305396955127723	33.05396955127723
332.0-334.0 kDa	332.0	334.0	6	0	1	0			Srcap	Dsp, Myo15b, Mga, Bptf, Srcap, Col12a1	1.8	routine	333.0	14.45338441046789	3.8533354492388847	0.9230132450331126	0.0	0.8253793604852862	0.24930805377628978	0.34920446942840083	34.92044694284008
334.0-336.0 kDa	334.0	336.0	3	0	0	0				Helz2, Chd7, Adgrg4	0.15	routine	335.0	11.032798531615644	3.4637268799764223	0.9184284258787571	0.0	0.3856438486099179	0.008247888168380032	0.2964642917094819	29.646429170948192
336.0-338.0 kDa	336.0	338.0	6	0	0	0				Dmxl1, Kalrn, Ep400, Wdfy4, Dmxl1, Fryl	0.3	routine	337.0	9.607777832726285	3.2642027909967313	0.9163907284768212	0.0	0.003300207784716596	0.5172882796160945	0.29510837827991515	29.510837827991516
338.0-340.0 kDa	338.0	340.0	6	0	0	1	Lamin family			Lama1 [Lamin family], Dmxl2, Fry, Fry, Prune2, Tnxb	1.05	routine	339.0	12.509752913003098	3.644981389210799	0.9199566989302088	0.0	0.0	0.695724591335948	0.2963434673564942	29.63434673564942
340.0-342.0 kDa	340.0	342.0	4	0	0	0				Col12a1, Hrnr, Dmxl2, Ranbp2	0.2	routine	341.0	8.57300014999771	3.0998001686415653	0.9149261334691798	0.0	0.07817652280499912	0.03616853790109069	0.2828762113586913	28.287621135869127
342.0-344.0 kDa	342.0	344.0	4	0	1	1	Lamin family		Srcap	Cenpf, Srcap, Trank1, Lama2 [Lamin family]	2.45	routine	343.0	6.750794213315538	2.75505724145361	0.9078578706062149	0.0	0.9673205625149062	0.7174884170289098	0.3767070652970049	37.67070652970049
344.0-346.0 kDa	344.0	346.0	2	0	0	0				Htt, Htt	0.1	routine	345.0	6.3879813345888135	2.675360097261435	0.9052470708099847	0.0	0.21922322493092236	0.4954552138923545	0.3263480658734279	32.634806587342794
346.0-348.0 kDa	346.0	348.0	3	0	0	0				Dchs1, Cep350, Trio	0.15	routine	347.0	4.969259157301887	2.3130307834264876	0.8943581253183902	0.0	0.0775346417267415	0.006266369275517807	0.26616571253725907	26.61657125372591
348.0-350.0 kDa	348.0	350.0	3	0	1	0			Srcap	Atm, Srcap, Atm	1.65	routine	349.0	6.228131643416884	2.638799438844939	0.9044829342842587	0.0	0.9650751104098617	0.0	0.3081374621956	30.813746219560002
350.0-352.0 kDa	350.0	352.0	3	0	0	0				Frem2, Rev3l, Mki67	0.15	routine	351.0	5.642889449541224	2.4964340858642187	0.8997070809984717	0.0	0.22262587966739283	0.0	0.2681423836325176	26.814238363251757
352.0-354.0 kDa	352.0	354.0	3	0	0	0				Neb, Cfap54, Col6a3	0.15	routine	353.0	6.982109089049369	2.8036628978532927	0.9097682119205298	0.0	0.0009406157668705141	0.0	0.2309271830916566	23.09271830916566
354.0-356.0 kDa	354.0	356.0	3	0	0	0				Speg, Wdfy4, Speg	0.15	routine	355.0	7.4974952286255805	2.9064086989692535	0.9119969434538971	0.0	0.0	0.0	0.2279992358634743	22.79992358634743
356.0-358.0 kDa	356.0	358.0	2	0	0	0				Vps13d, Dnah12	0.1	routine	357.0	5.398750318986424	2.4326254966742735	0.8981151299032094	0.0	0.0	0.0	0.22452878247580235	22.452878247580234
358.0-360.0 kDa	358.0	360.0	4	0	0	0				Celsr3, Cplane1, Celsr3, Vps13a	0.2	routine	359.0	5.9600789601656	2.575331443889576	0.9023815588385125	0.0	0.0	0.0	0.2255953897096281	22.559538970962812
360.0-362.0 kDa	360.0	362.0	2	0	0	0				Alms1, Cfap47	0.1	routine	361.0	4.688606147554029	2.2291590948328155	0.8921930718288335	0.0	0.0	0.0	0.22304826795720836	22.304826795720835
362.0-364.0 kDa	362.0	364.0	1	0	0	0				Unc80	0.05	routine	363.0	2.9887519839195034	1.5795431825914006	0.8704151808456444	0.0	0.0	0.005479697493073879	0.2301491398305163	23.01491398305163
364.0-366.0 kDa	364.0	366.0	4	0	0	0				Aspm, Golgb1, Dchs2, Cdh23	0.2	routine	365.0	7.486533961190495	2.9042979490780234	0.9118695873662761	0.0	0.0	0.4710730876472412	0.2843458732623671	28.43458732623671
366.0-368.0 kDa	366.0	368.0	4	0	0	1	Lamin family			Lama3 [Lamin family], Lrrc37a, Vcan, Vcan	0.95	routine	367.0	9.432217828649343	3.237597036456285	0.9161996943453897	0.0	0.0	0.8199143134115644	0.300543273042212	30.0543273042212
368.0-370.0 kDa	368.0	370.0	6	0	0	1	Actin family			Muc4, Ahnak2, Macf1 [Actin family], Cdh23, Cdh23, Cdh23	1.05	routine	369.0	9.7188465937139	3.280785108865472	0.9165817626082526	0.0	0.0	0.9887310096502823	0.3107657550414223	31.07657550414223
370.0-372.0 kDa	370.0	372.0	3	0	0	0				Golgb1, Unc80, Brca2	0.15	routine	371.0	7.512869226506723	2.9093639900714714	0.9121242995415181	0.0	0.0	0.21919244241737101	0.27201535541742305	27.201535541742306
372.0-374.0 kDa	372.0	374.0	1	0	0	0				Muc5ac	0.05	routine	373.0	2.2786403365508074	1.1881732257778093	0.8611181864493123	0.0	0.0	0.0009096907580613759	0.21920941360144536	21.920941360144536
374.0-376.0 kDa	374.0	376.0	1	0	0	0				Ttn	0.05	routine	375.0	2.2068374978101777	1.1419803995609774	0.8600993377483444	0.0	0.0	0.0	0.2150248344370861	21.50248344370861
376.0-378.0 kDa	376.0	378.0	2	0	0	0				Lrp1b, Szt2	0.1	routine	377.0	2.824602523327348	1.4980478664766606	0.8685685175751401	0.0	0.0	0.0	0.21714212939378502	21.714212939378502
380.0-382.0 kDa	380.0	382.0	1	0	0	0				Eppk1	0.05	routine	381.0	1.0280145667601823	0.039860707375939025	0.8353922567498726	0.0	0.0	0.0	0.20884806418746815	20.884806418746816
386.0-388.0 kDa	386.0	388.0	4	0	1	1	NF-kB/Rel		Reln	Csmd3, Svep1, Reln [NF-kB/Rel], Csmd1	2.45	routine	387.0	4.009509243203744	2.0034256641803947	0.885825267447784	0.0	0.8846001163754683	0.8846001163754683	0.371111540427213	37.1111540427213
390.0-392.0 kDa	390.0	392.0	1	0	0	0				Gm58671	0.05	routine	391.0	5.8515042115406395	2.5488075374441554	0.9016174223127865	0.0	0.002151146201391342	0.002151146201391342	0.23900268428903843	23.900268428903843
392.0-394.0 kDa	392.0	394.0	6	0	0	0				Zfhx4, Wdfy3, Csmd2, Utrn, Wdfy3, Spata31h-ps1	0.3	routine	393.0	7.426489291951316	2.892680369840812	0.9115511971472237	0.0	0.0	0.011687712229517382	0.2448164570860804	24.481645708608042
394.0-396.0 kDa	394.0	396.0	4	0	0	1	Actin family			Wdfy3, Zfhx4, Myo15a, Spen [Actin family]	0.95	routine	395.0	6.75345231986304	2.755625186829065	0.9079215486500255	0.0	0.0	0.6940082814081685	0.2931835310560977	29.318353105609766
396.0-398.0 kDa	396.0	398.0	1	0	0	1	Actin family			Xirp2 [Actin family]	0.8	routine	397.0	8.058220635495216	3.010461307270709	0.9134615384615384	0.0	0.0	2.506466534073422	0.35502802064924194	35.5028020649242
398.0-400.0 kDa	398.0	400.0	5	0	0	2	Actin family; Heat shock proteins			Zfhx4, Hspg2 [Heat shock proteins], Spen [Actin family], Spen [Actin family], Cubn	1.75	routine	399.0	5.693938338152974	2.5094268696656017	0.9000254712175242	0.0	0.0	2.8955075357413738	0.3562034657487583	35.620346574875825
402.0-404.0 kDa	402.0	404.0	1	0	0	0				Zfp469	0.05	routine	403.0	2.844373054061022	1.5081106941936937	0.8689505858380031	0.0	0.0	0.5740134698778627	0.2781505847908188	27.815058479081877
404.0-406.0 kDa	404.0	406.0	5	0	0	1	Lamin family			Lama5 [Lamin family], Trrap, Cmya5, Lrrc37, Csmd3	1.0	routine	405.0	7.489069233430978	2.904786426860996	0.9119332654100866	0.0	0.0	0.6390470119135573	0.2908611881783983	29.08611881783983
406.0-408.0 kDa	406.0	408.0	2	0	0	0				Zfhx3, Zfhx3	0.1	routine	407.0	6.998546497761922	2.8070553251703605	0.9098955680081507	0.0	0.0	0.01303063577025265	0.24485599599236416	24.485599599236416
408.0-410.0 kDa	408.0	410.0	3	0	0	0				Usp34, Smg1, Usp34	0.15	routine	409.0	3.521979593821673	1.8163865502884962	0.8786296484971982	0.0	0.0	0.0	0.21965741212429954	21.965741212429954
412.0-414.0 kDa	412.0	414.0	3	0	0	0				Alms1, Mgam, Cmya5	0.15	routine	413.0	3.3100841298889625	1.7268678853802728	0.8763372389200204	0.0	0.0	0.0	0.2190843097300051	21.90843097300051
414.0-416.0 kDa	414.0	416.0	1	0	0	0				Sptbn5	0.05	routine	415.0	2.366808676536463	1.2429430890180326	0.8622643912379012	0.0	0.0	0.0	0.2155660978094753	21.55660978094753
418.0-420.0 kDa	418.0	420.0	1	0	0	0				Bsn	0.05	routine	419.0	1.991277652130414	0.9936943960578911	0.8526490066225165	0.0	0.0	0.0	0.21316225165562913	21.316225165562912
420.0-422.0 kDa	420.0	422.0	1	0	0	0				Vps13c	0.05	routine	421.0	2.467538302235446	1.3030724790145025	0.8636016301579216	0.0	0.0	0.0	0.2159004075394804	21.59004075394804
422.0-424.0 kDa	422.0	424.0	1	0	0	0				Muc4	0.05	routine	423.0	2.223973745082233	1.153139756558164	0.8603540499235863	0.0	0.0	0.0	0.21508851248089658	21.50885124808966
424.0-426.0 kDa	424.0	426.0	3	0	0	0				Lyst, Lyst, Dmd	0.15	routine	425.0	4.810896250330487	2.2663056872298113	0.8934029546612328	0.0	0.0	0.004932749284604543	0.23483804217195872	23.48380421719587
